20000, 2, 5874600
2560000, 204, 1456558800
2560000, 206, 1465182800
2560000, 208, 1469472100
2560000, 210, 1473596500
2560000, 212, 1494266600
2560000, 214, 1499112400
2560000, 216, 1498623300
2560000, 218, 1516315100
2560000, 220, 1520563900
2560000, 222, 1528114100
2560000, 224, 1532147800
2560000, 226, 1545966800
2560000, 228, 1553575000
2560000, 230, 1562937100
2560000, 232, 1566240600
2560000, 234, 1570966400
2560000, 236, 1582978500
2560000, 238, 1581964700
2560000, 240, 1588798800
2560000, 242, 1605231400
2560000, 244, 1607051100
2560000, 246, 1619510200
2560000, 248, 1629308200
2560000, 250, 1631512200
2560000, 252, 1644213800
2560000, 254, 1656689800
2560000, 256, 1664093200
2560000, 258, 1667026000
2560000, 260, 1676580900
2560000, 262, 1687904800
2560000, 264, 1697367900
2560000, 266, 1700282000
2560000, 268, 1707483700
2560000, 270, 1724197400
2560000, 272, 1720139000
2560000, 274, 1731290000
2560000, 276, 1741844000
2560000, 278, 1746363900
2560000, 280, 1758167500
2560000, 282, 1764302300
2560000, 284, 1778054500
2560000, 286, 1779375900
2560000, 288, 1790067800
2560000, 290, 1797775600
2560000, 292, 1807809700
2560000, 294, 1817559000
2560000, 296, 1820895800
2560000, 298, 1829639300
2560000, 300, 1843224000
3840000, 2, 1216825400
3840000, 4, 1217245800
3840000, 6, 1194043200
3840000, 8, 1192460500
3840000, 10, 1184108800
3840000, 12, 1195362700
3840000, 14, 1193374800
3840000, 16, 1196508400
3840000, 18, 1190951800
3840000, 20, 1205646300
3840000, 22, 1209761400
3840000, 24, 1215048500
3840000, 26, 1231767200
3840000, 28, 1230551600
3840000, 30, 1242543100
3840000, 32, 1251221800
3840000, 34, 1271594300
3840000, 36, 1269175900
3840000, 38, 1275924800
3840000, 40, 1296171700
3840000, 42, 1300878100
3840000, 44, 1312760700
3840000, 46, 1325186300
3840000, 48, 1330279000
3840000, 50, 1343395400
3840000, 52, 1349260200
3840000, 54, 1361637400
3840000, 56, 1375754800
3840000, 58, 1384856700
3840000, 60, 1397293600
3840000, 62, 1396156000
3840000, 64, 1464223600
3840000, 66, 1431959600
3840000, 68, 1440428900
3840000, 70, 1475166200
3840000, 72, 1459605800
3840000, 74, 1474644300
3840000, 76, 1489811200
3840000, 78, 1501174200
3840000, 80, 1513035100
3840000, 82, 1520245900
3840000, 84, 1541042400
3840000, 86, 1542073100
3840000, 88, 1551058600
3840000, 90, 1577186600
3840000, 92, 1579226800
3840000, 94, 1595880700
3840000, 96, 1610325000
3840000, 98, 1613393200
3840000, 100, 1632891300
3840000, 102, 1635230500
3840000, 104, 1651722700
3840000, 106, 1660883600
3840000, 108, 1685675000
3840000, 110, 1690954800
3840000, 112, 1693574600
3840000, 114, 1712842200
3840000, 116, 1727228000
3840000, 118, 1732845100
3840000, 120, 1742258100
3840000, 122, 1757073800
3840000, 124, 1776233700
3840000, 126, 1780000600
3840000, 128, 1786006100
3840000, 130, 1809197700
3840000, 132, 1815698300
3840000, 134, 1823568400
3840000, 136, 1845862000
3840000, 138, 1847316300
3840000, 140, 1873070100
3840000, 142, 1876264800
3840000, 144, 1896998700
3840000, 146, 1900454400
3840000, 148, 1912002000
3840000, 150, 1931194200
3840000, 152, 1938914800
3840000, 154, 1945273700
3840000, 156, 1974302200
3840000, 158, 1975532500
3840000, 160, 1991263100
3840000, 162, 1995391900
3840000, 164, 2013348100
3840000, 166, 2030667800
3840000, 168, 2042716600
3840000, 170, 2047181400
3840000, 172, 2065333600
3840000, 174, 2075370200
3840000, 176, 2089822200
3840000, 178, 2097961900
3840000, 180, 2108390600
3840000, 182, 2133763700
3840000, 184, 2134612600
3840000, 186, 2154995400
3840000, 188, 2162930700
3840000, 190, 2167754900
3840000, 192, 2175591400
3840000, 194, 2200859700
3840000, 196, 2211094500
3840000, 198, 2219617400
3840000, 200, 2239914600
3840000, 202, 2243718600
3840000, 204, 2283929300
3840000, 206, 2271765000
3840000, 208, 2286745700
3840000, 210, 2295310400
3840000, 212, 2301178400
3840000, 214, 2320139300
3840000, 216, 2402500000
3840000, 218, 2342711200
3840000, 220, 2354746600
3840000, 222, 2370745800
3840000, 224, 2381008200
3840000, 226, 2389541100
3840000, 228, 2411286400
3840000, 230, 2424097400
3840000, 232, 2429170200
3840000, 234, 2435274900
3840000, 236, 2453059700
3840000, 238, 2473782200
3840000, 240, 2479190300
3840000, 242, 2486033000
3840000, 244, 2500797000
3840000, 246, 2549303800
3840000, 248, 2519941700
3840000, 250, 2536379500
3840000, 252, 2544438200
3840000, 254, 2557144800
3840000, 256, 2576937900
3840000, 258, 2586877100
3840000, 260, 2594162500
3840000, 262, 2621905500
3840000, 264, 2624860100
3840000, 266, 2640030200
3840000, 268, 2680971400
3840000, 270, 2663521700
3840000, 272, 2667120000
3840000, 274, 2687694500
3840000, 276, 2695895600
3840000, 278, 2712804400
3840000, 280, 2724384800
3840000, 282, 2729508500
3840000, 284, 2742640800
3840000, 286, 2752532300
3840000, 288, 2757767400
3840000, 290, 2779625500
3840000, 292, 2793435200
3840000, 294, 2803252500
3840000, 296, 2812077700
3840000, 298, 2838458600
3840000, 300, 2851173000
5120000, 2, 1718472600
5120000, 4, 1706173000
5120000, 6, 1682599500
5120000, 8, 1697444600
5120000, 10, 1678290300
5120000, 12, 1682239500
5120000, 14, 1667081400
5120000, 16, 1668340100
5120000, 18, 1673929400
5120000, 20, 1688796200
5120000, 22, 1694934100
5120000, 24, 1713958600
5120000, 26, 1724101100
5120000, 28, 1727197500
5120000, 30, 1744822300
5120000, 32, 1749016300
5120000, 34, 1763586100
5120000, 36, 1780017100
5120000, 38, 1794667100
5120000, 40, 1794554100
5120000, 42, 1813694200
5120000, 44, 1830359700
5120000, 46, 1844279800
5120000, 48, 1856597500
5120000, 50, 1875186400
5120000, 52, 1889113200
5120000, 54, 1903802900
5120000, 56, 1938344000
5120000, 58, 1982199700
5120000, 60, 1955081200
5120000, 62, 1951192000
5120000, 64, 1974273600
5120000, 66, 1980835700
5120000, 68, 2016808600
5120000, 70, 2021943300
5120000, 72, 2029183100
5120000, 74, 2047380700
5120000, 76, 2059247300
5120000, 78, 2078097500
5120000, 80, 2093398100
5120000, 82, 2116354800
5120000, 84, 2137166600
5120000, 86, 2140405400
5120000, 88, 2161046400
5120000, 90, 2172951000
5120000, 92, 2187061900
5120000, 94, 2200778600
5120000, 96, 2211276500
5120000, 98, 2237266600
5120000, 100, 2256568100
5120000, 102, 2269098500
5120000, 104, 2294343900
5120000, 106, 2291497400
5120000, 108, 2323821000
5120000, 110, 2331086600
5120000, 112, 2340498400
5120000, 114, 2364087600
5120000, 116, 2390252900
5120000, 118, 2394668600
5120000, 120, 2407037000
5120000, 122, 2447182400
5120000, 124, 2443385600
5120000, 126, 2468602100
5120000, 128, 2477397200
5120000, 130, 2490503200
5120000, 132, 2511493000
5120000, 134, 2523141300
5120000, 136, 2533947400
5120000, 138, 2557935200
5120000, 140, 2572340000
5120000, 142, 2592381700
5120000, 144, 2609246400
5120000, 146, 2686880000
5120000, 148, 2647513300
5120000, 150, 2649271000
5120000, 152, 2680932400
5120000, 154, 2702374500
5120000, 156, 2707934700
5120000, 158, 2723053300
5120000, 160, 2738458200
5120000, 162, 2749450700
5120000, 164, 2777921000
5120000, 166, 2778078100
5120000, 168, 2797115900
5120000, 170, 2813839800
5120000, 172, 2827543300
5120000, 174, 2842089000
5120000, 176, 2862163800
5120000, 178, 2876501500
5120000, 180, 2889131000
5120000, 182, 2904151200
5120000, 184, 2921387100
5120000, 186, 2943387600
5120000, 188, 2969232100
5120000, 190, 2981511400
5120000, 192, 3004070300
5120000, 194, 3013518600
5120000, 196, 3032359300
5120000, 198, 3048479800
5120000, 200, 3061218600
5120000, 202, 3082679100
5120000, 204, 3099458700
5120000, 206, 3104563200
5120000, 208, 3130923500
5120000, 210, 3135441700
5120000, 212, 3168738700
5120000, 214, 3179108000
5120000, 216, 3203974500
5120000, 218, 3203519000
5120000, 220, 3220371100
5120000, 222, 3246228200
5120000, 224, 3258331900
5120000, 226, 3276432100
5120000, 228, 3286800700
5120000, 230, 3314850800
5120000, 232, 3321602500
5120000, 234, 3338767800
5120000, 236, 3359316000
5120000, 238, 3367369400
5120000, 240, 3376931700
5120000, 242, 3412155300
5120000, 244, 3415942800
5120000, 246, 3446897600
5120000, 248, 3456970300
5120000, 250, 3470525000
5120000, 252, 3484797600
5120000, 254, 3491343000
5120000, 256, 3514311600
5120000, 258, 3529160600
5120000, 260, 3542902300
5120000, 262, 3546688800
5120000, 264, 3582252800
5120000, 266, 3609972400
5120000, 268, 3623050200
5120000, 270, 3644034300
5120000, 272, 3655838800
5120000, 274, 3659249000
5120000, 276, 3689114300
5120000, 278, 3701924600
5120000, 280, 3716284500
5120000, 282, 3730800900
5120000, 284, 3739766100
5120000, 286, 3766828900
5120000, 288, 3781176900
5120000, 290, 3799453200
5120000, 292, 3812511500
5120000, 294, 3820754900
5120000, 296, 3850856000
5120000, 298, 3863659600
5120000, 300, 3876336600
7680000, 2, 2763684600
7680000, 4, 2741267300
7680000, 6, 2717502900
7680000, 8, 2709226500
7680000, 10, 2700632500
7680000, 12, 2708252200
7680000, 14, 2710889000
7680000, 16, 2690987200
7680000, 18, 2718138900
7680000, 20, 2730572200
7680000, 22, 2740251800
7680000, 24, 2763102600
7680000, 26, 2767834800
7680000, 28, 2780315000
7680000, 30, 2809383500
7680000, 32, 2809381000
7680000, 34, 2851965900
7680000, 36, 2856727300
7680000, 38, 2892983400
7680000, 40, 2882014000
7680000, 42, 2926655200
7680000, 44, 2944270300
7680000, 46, 2949850600
7680000, 48, 2993677500
7680000, 50, 3007211400
7680000, 52, 3036250200
7680000, 54, 3043052600
7680000, 56, 3058961900
7680000, 58, 3081068900
7680000, 60, 3112031700
7680000, 62, 3225895400
7680000, 64, 3148291700
7680000, 66, 3176503000
7680000, 68, 3197309900
7680000, 70, 3219577600
7680000, 72, 3228024100
7680000, 74, 3279309800
7680000, 76, 3289743100
7680000, 78, 3305548200
7680000, 80, 3329895700
7680000, 82, 3355014100
7680000, 84, 3394435400
7680000, 86, 3404024900
7680000, 88, 3417237900
7680000, 90, 3459001200
7680000, 92, 3495042900
7680000, 94, 3492411700
7680000, 96, 3520216600
7680000, 98, 3568645000
7680000, 100, 3540866000
7680000, 102, 3569659200
7680000, 104, 3600401100
7680000, 106, 3618274500
7680000, 108, 3667960700
7680000, 110, 3676632700
7680000, 112, 3698038700
7680000, 114, 3738203200
7680000, 116, 3756929300
7680000, 118, 3905360900
7680000, 120, 3807465100
7680000, 122, 3840576000
7680000, 124, 3850667000
7680000, 126, 3902860500
7680000, 128, 3900466000
7680000, 130, 3948197900
7680000, 132, 3937525300
7680000, 134, 3975619700
7680000, 136, 4005390300
7680000, 138, 4023513800
7680000, 140, 4054881100
7680000, 142, 4072363000
7680000, 144, 4095213500
7680000, 146, 4129816800
7680000, 148, 4139040300
7680000, 150, 4172359800
7680000, 152, 4196029900
7680000, 154, 4208131300
7680000, 156, 4258876100
7680000, 158, 4288178300
7680000, 160, 4285432400
7680000, 162, 4316722300
7680000, 164, 4353330400
7680000, 166, 4358633400
7680000, 168, 4376163800
7680000, 170, 4413023800
7680000, 172, 4434858300
7680000, 174, 4468745200
7680000, 176, 4487313600
7680000, 178, 4522241900
7680000, 180, 4531078600
7680000, 182, 4555780600
7680000, 184, 4587122500
7680000, 186, 4625697200
7680000, 188, 4618893600
7680000, 190, 4655066300
7680000, 192, 4684819100
7680000, 194, 4691279100
7680000, 196, 4784283500
7680000, 198, 4769103500
7680000, 200, 4777172200
7680000, 202, 4838456500
7680000, 204, 4836989100
7680000, 206, 4856042600
7680000, 208, 4876333700
7680000, 210, 4896779900
7680000, 212, 4917216000
7680000, 214, 4940088200
7680000, 216, 4991492800
7680000, 218, 4992365200
7680000, 220, 5016329700
7680000, 222, 5050323900
7680000, 224, 5065767800
7680000, 226, 5101741300
7680000, 228, 5189371800
7680000, 230, 5141060600
7680000, 232, 5167765600
7680000, 234, 5202315000
7680000, 236, 5225485100
7680000, 238, 5258610800
7680000, 240, 5282221900
7680000, 242, 5300728500
7680000, 244, 5314315400
7680000, 246, 5326916200
7680000, 248, 5354247200
7680000, 250, 5368625400
7680000, 252, 5418120800
7680000, 254, 5461650100
7680000, 256, 5454943100
7680000, 258, 5489102000
7680000, 260, 5513864300
7680000, 262, 5523329700
7680000, 264, 5557266700
7680000, 266, 5583682300
7680000, 268, 5609179300
7680000, 270, 5745151800
7680000, 272, 5685860500
7680000, 274, 5676180800
7680000, 276, 5715796700
7680000, 278, 5731140300
7680000, 280, 5749659800
7680000, 282, 5838765400
7680000, 284, 5811531300
7680000, 286, 5853985400
7680000, 288, 5845932500
7680000, 290, 5864384400
7680000, 292, 5892836500
7680000, 294, 5911387300
7680000, 296, 5954561700
7680000, 298, 5965148200
7680000, 300, 6002278300
10240000, 2, 3842817400
10240000, 4, 3801651600
10240000, 6, 3789343100
10240000, 8, 3765468700
10240000, 10, 3784185200
10240000, 12, 3785196700
10240000, 14, 3775230000
10240000, 16, 3787701500
10240000, 18, 3806563100
10240000, 20, 3811847400
10240000, 22, 3836386600
10240000, 24, 3843811300
10240000, 26, 3937753400
10240000, 28, 3868674000
10240000, 30, 3922065600
10240000, 32, 3954101500
10240000, 34, 3968929200
10240000, 36, 4002024800
10240000, 38, 4010405700
10240000, 40, 4032594600
10240000, 42, 4092866500
10240000, 44, 4083564000
10240000, 46, 4141242700
10240000, 48, 4139941600
10240000, 50, 4193710700
10240000, 52, 4216508500
10240000, 54, 4236267700
10240000, 56, 4283111500
10240000, 58, 4310755400
10240000, 60, 4317545100
10240000, 62, 4365356400
10240000, 64, 4381342700
10240000, 66, 4433255100
10240000, 68, 4480026800
10240000, 70, 4486655900
10240000, 72, 4487888200
10240000, 74, 4533185000
10240000, 76, 4571475800
10240000, 78, 4606245500
10240000, 80, 4635007200
10240000, 82, 4681851200
10240000, 84, 4687090700
10240000, 86, 4760699000
10240000, 88, 4765776800
10240000, 90, 4807915200
10240000, 92, 4826927300
10240000, 94, 4829892100
10240000, 96, 4958664000
10240000, 98, 4920531400
10240000, 100, 4931430000
10240000, 102, 4977212200
10240000, 104, 4980561200
10240000, 106, 5043101100
10240000, 108, 5053744900
10240000, 110, 5153361200
10240000, 112, 5119790100
10240000, 114, 5180090800
10240000, 116, 5180028100
10240000, 118, 5195366400
10240000, 120, 5276100500
10240000, 122, 5276480200
10240000, 124, 5389119600
10240000, 126, 5359951900
10240000, 128, 5392018300
10240000, 130, 5426714600
10240000, 132, 5423630500
10240000, 134, 5476748300
10240000, 136, 5502390000
10240000, 138, 5571322700
10240000, 140, 5588240700
10240000, 142, 5609269200
10240000, 144, 5666868500
10240000, 146, 5676491500
10240000, 148, 5696736200
10240000, 150, 5765670200
10240000, 152, 5773893300
10240000, 154, 5806914300
10240000, 156, 5826044200
10240000, 158, 5861043900
10240000, 160, 5903955500
10240000, 162, 5951645600
10240000, 164, 5965439100
10240000, 166, 6004334200
10240000, 168, 6063682300
10240000, 170, 6061848400
10240000, 172, 6117918500
10240000, 174, 6125012600
10240000, 176, 6159766100
10240000, 178, 6177200200
10240000, 180, 6205519600
10240000, 182, 6314293900
10240000, 184, 6304212800
10240000, 186, 6332477200
10240000, 188, 6343913400
10240000, 190, 6393472400
10240000, 192, 6417558000
10240000, 194, 6442313200
10240000, 196, 6471296800
10240000, 198, 6525896600
10240000, 200, 6578275300
10240000, 202, 6572089600
10240000, 204, 6621809900
10240000, 206, 6643672300
10240000, 208, 6664490200
10240000, 210, 6703421200
10240000, 212, 6740845600
10240000, 214, 6785818100
10240000, 216, 6856855400
10240000, 218, 6825329400
10240000, 220, 6898076100
10240000, 222, 6943150100
10240000, 224, 6978176800
10240000, 226, 6980853300
10240000, 228, 7032398800
10240000, 230, 7029722700
10240000, 232, 7084052200
10240000, 234, 7167362700
10240000, 236, 7130956300
10240000, 238, 7180947800
10240000, 240, 7168955600
10240000, 242, 7234002200
10240000, 244, 7295443400
10240000, 246, 7288415300
10240000, 248, 7373874800
10240000, 250, 7373760000
10240000, 252, 7440141400
10240000, 254, 7446987600
10240000, 256, 7457502500
10240000, 258, 7478971900
10240000, 260, 7523642000
10240000, 262, 7587570600
10240000, 264, 7602955300
10240000, 266, 7669129600
10240000, 268, 7662946700
10240000, 270, 7796340600
10240000, 272, 7769455600
10240000, 274, 7759658700
10240000, 276, 7806783000
10240000, 278, 7834927200
10240000, 280, 7845790900
10240000, 282, 7901412600
10240000, 284, 7924477800
10240000, 286, 8012440100
10240000, 288, 7990963700
10240000, 290, 8070515300
10240000, 292, 8023838700
10240000, 294, 8097627800
10240000, 296, 8135418500
10240000, 298, 8147971100
10240000, 300, 8161879000
15360000, 2, 6213140600
15360000, 4, 6168123700
15360000, 6, 6110639400
15360000, 8, 6091164500
15360000, 10, 6080450100
15360000, 12, 6094476300
15360000, 14, 6140492900
15360000, 16, 6161848500
15360000, 18, 6154203100
15360000, 20, 6234135700
15360000, 22, 6180653300
15360000, 24, 6191437600
15360000, 26, 6242934400
15360000, 28, 6317256700
15360000, 30, 6247615000
15360000, 32, 6320849900
15360000, 34, 6318909900
15360000, 36, 6340787400
15360000, 38, 6404416900
15360000, 40, 6464141600
15360000, 42, 6489664100
15360000, 44, 6530165300
15360000, 46, 6650105700
15360000, 48, 6690339000
15360000, 50, 6681670500
15360000, 52, 6727272100
15360000, 54, 6820460500
15360000, 56, 6866838000
15360000, 58, 6970235600
15360000, 60, 6872842000
15360000, 62, 6986000800
15360000, 64, 6939293800
15360000, 66, 6970873300
15360000, 68, 7158896900
15360000, 70, 7108469900
15360000, 72, 7130305300
15360000, 74, 7195911700
15360000, 76, 7202280500
15360000, 78, 7412249300
15360000, 80, 7366924000
15360000, 82, 7368090500
15360000, 84, 7407925400
15360000, 86, 7479451000
15360000, 88, 7512649900
15360000, 90, 7541207400
15360000, 92, 7649271300
15360000, 94, 7600798600
15360000, 96, 7648805900
15360000, 98, 7703868600
15360000, 100, 7784192600
15360000, 102, 7842895900
15360000, 104, 7854322900
15360000, 106, 7964104500
15360000, 108, 8081513600
15360000, 110, 8079386500
15360000, 112, 8088495000
15360000, 114, 8212053900
15360000, 116, 8206220600
15360000, 118, 8210041800
15360000, 120, 8282659900
15360000, 122, 8377705000
15360000, 124, 8424423400
15360000, 126, 8575870100
15360000, 128, 8463652700
15360000, 130, 8515326200
15360000, 132, 8614421500
15360000, 134, 8602032200
15360000, 136, 8648294100
15360000, 138, 8719662700
15360000, 140, 8817121900
15360000, 142, 8851441700
15360000, 144, 8815627600
15360000, 146, 8905192700
15360000, 148, 9054195200
15360000, 150, 9104946700
15360000, 152, 9048634300
15360000, 154, 9089948300
15360000, 156, 9184621400
15360000, 158, 9162612600
15360000, 160, 9279286100
15360000, 162, 9277512200
15360000, 164, 9356766800
15360000, 166, 9416977700
15360000, 168, 9427428200
15360000, 170, 9501061100
15360000, 172, 9564684100
15360000, 174, 9600978800
15360000, 176, 9579486300
15360000, 178, 9672408300
15360000, 180, 9737664100
15360000, 182, 9798989200
15360000, 184, 9884257200
15360000, 186, 9872329800
15360000, 188, 9986893700
15360000, 190, 10049487600
15360000, 192, 10126289000
15360000, 194, 10034529500
15360000, 196, 10212422400
15360000, 198, 10224939600
15360000, 200, 10225528400
15360000, 202, 10260207900
15360000, 204, 10334323400
15360000, 206, 10347350200
15360000, 208, 10405452200
15360000, 210, 10488121900
15360000, 212, 10546295600
15360000, 214, 10629470700
15360000, 216, 10642003800
15360000, 218, 10761242500
15360000, 220, 11189565800
15360000, 222, 10853758800
15360000, 224, 10873168600
15360000, 226, 11019655000
15360000, 228, 10953162800
15360000, 230, 10995892200
15360000, 232, 11025803500
15360000, 234, 11125116100
15360000, 236, 11184645500
15360000, 238, 11219268300
15360000, 240, 11326801900
15360000, 242, 11282399700
15360000, 244, 11324614900
15360000, 246, 11398859200
15360000, 248, 11462420800
15360000, 250, 11579030400
15360000, 252, 11553228500
15360000, 254, 11605524300
15360000, 256, 11631991900
15360000, 258, 11700321900
15360000, 260, 11826587000
15360000, 262, 11840815300
15360000, 264, 11919836800
15360000, 266, 11911073700
15360000, 268, 11934732500
15360000, 270, 12011172000
15360000, 272, 12053201800
15360000, 274, 12092804300
15360000, 276, 12164227900
15360000, 278, 12175331900
15360000, 280, 12243726000
15360000, 282, 12323854500
15360000, 284, 12363087500
15360000, 286, 12502537400
15360000, 288, 12427769600
15360000, 290, 12512852100
15360000, 292, 12490876700
15360000, 294, 12572084900
15360000, 296, 12632417900
15360000, 298, 12668556900
15360000, 300, 12735993200
20480000, 2, 8728171900
20480000, 4, 8719843800
20480000, 6, 8691820600
20480000, 8, 8597291300
20480000, 10, 8598267800
20480000, 12, 8601764700
20480000, 14, 8580931100
20480000, 16, 8572919500
20480000, 18, 8639376100
20480000, 20, 8614903700
20480000, 22, 8668430200
20480000, 24, 8686015600
20480000, 26, 8723644700
20480000, 28, 8779478900
20480000, 30, 8821473800
20480000, 32, 8836623500
20480000, 34, 8885539600
20480000, 36, 8958445700
20480000, 38, 8963638000
20480000, 40, 9095993000
20480000, 42, 9112066800
20480000, 44, 9131127000
20480000, 46, 9198869400
20480000, 48, 9208422900
20480000, 50, 9394348500
20480000, 52, 9455199100
20480000, 54, 9465648300
20480000, 56, 9453936500
20480000, 58, 9569225800
20480000, 60, 9613415600
20480000, 62, 9640464300
20480000, 64, 9693327500
20480000, 66, 9774258800
20480000, 68, 9852965300
20480000, 70, 9896164700
20480000, 72, 9919328700
20480000, 74, 10013217300
20480000, 76, 10066918700
20480000, 78, 10087266300
20480000, 80, 10177499200
20480000, 82, 10197983700
20480000, 84, 10277554900
20480000, 86, 10310762800
20480000, 88, 10438061800
20480000, 90, 10520335500
20480000, 92, 10519724300
20480000, 94, 10589537800
20480000, 96, 10743970400
20480000, 98, 10710589100
20480000, 100, 10812038500
20480000, 102, 10873408300
20480000, 104, 10945776500
20480000, 106, 11012740300
20480000, 108, 11039765200
20480000, 110, 11118085400
20480000, 112, 11193639700
20480000, 114, 11286350600
20480000, 116, 11306107300
20480000, 118, 11347294400
20480000, 120, 11443642900
20480000, 122, 11454268100
20480000, 124, 11586614900
20480000, 126, 11595304800
20480000, 128, 11685123000
20480000, 130, 11717803700
20480000, 132, 11771230800
20480000, 134, 11883002800
20480000, 136, 11947975000
20480000, 138, 12022480800
20480000, 140, 12001181000
20480000, 142, 12127110500
20480000, 144, 12297914800
20480000, 146, 12297938600
20480000, 148, 12313504700
20480000, 150, 12395271900
20480000, 152, 12491095400
20480000, 154, 12492473900
20480000, 156, 12548626700
20480000, 158, 12650129700
20480000, 160, 12751636800
20480000, 162, 12706973600
20480000, 164, 12865356300
20480000, 166, 12925396400
20480000, 168, 12962788700
20480000, 170, 13001862800
20480000, 172, 13119064600
20480000, 174, 13221750600
20480000, 176, 13206442900
20480000, 178, 13317123400
20480000, 180, 13580605200
20480000, 182, 13478504800
20480000, 184, 13596207100
20480000, 186, 13589414200
20480000, 188, 13649963300
20480000, 190, 13739954900
20480000, 192, 13816600900
20480000, 194, 13879689900
20480000, 196, 13969000500
20480000, 198, 13987959800
20480000, 200, 14041148700
20480000, 202, 14130046300
20480000, 204, 14147114300
20480000, 206, 14245216300
20480000, 208, 14258747500
20480000, 210, 14378425700
20480000, 212, 14535783200
20480000, 214, 14482446800
20480000, 216, 14567895200
20480000, 218, 14672696200
20480000, 220, 14743498000
20480000, 222, 14792873300
20480000, 224, 14869326800
20480000, 226, 14866449200
20480000, 228, 15010352800
20480000, 230, 15110259400
20480000, 232, 15084941700
20480000, 234, 15200587800
20480000, 236, 15238710300
20480000, 238, 15260072600
20480000, 240, 15404398500
20480000, 242, 15517842300
20480000, 244, 15501270900
20480000, 246, 15596886500
20480000, 248, 15578050300
20480000, 250, 15706609400
20480000, 252, 15768019900
20480000, 254, 15875172900
20480000, 256, 15943542300
20480000, 258, 15930869200
20480000, 260, 16018992500
20480000, 262, 15964512900
20480000, 264, 16178200500
20480000, 266, 16102612900
20480000, 268, 16208656900
20480000, 270, 16298941900
20480000, 272, 16349994500
20480000, 274, 16340623800
20480000, 276, 16464074100
20480000, 278, 16602372300
20480000, 280, 16605694500
20480000, 282, 16638924000
20480000, 284, 16784112600
20480000, 286, 16823337500
20480000, 288, 16849126700
20480000, 290, 16954865600
20480000, 292, 16964012300
20480000, 294, 17028855200
20480000, 296, 17120056100
20480000, 298, 17270549600
20480000, 300, 17294529600
